Week Ending,Provider State,Residents Weekly Confirmed COVID-19,Residents Weekly All Deaths,Residents Weekly COVID-19 Deaths,Total Number of Occupied Beds
2021-08-29,ME,44.0,37.0,5.0,5182.0
2021-08-29,MI,81.0,185.0,12.0,31663.0
2021-08-29,MN,26.0,142.0,8.0,20656.0
2021-08-29,MO,131.0,171.0,15.0,33923.0
2021-08-29,MS,106.0,49.0,10.0,13416.0
2021-08-29,MT,11.0,25.0,5.0,3338.0
2021-08-29,NC,168.0,156.0,15.0,32757.0
2021-08-29,ND,1.0,22.0,1.0,4677.0
2021-08-29,NE,49.0,58.0,0.0,9968.0
2021-08-29,NH,13.0,47.0,8.0,5535.0
2021-08-29,NJ,107.0,127.0,8.0,36802.0
2021-08-29,NM,28.0,37.0,0.0,4724.0
2021-08-29,NV,22.0,15.0,0.0,5166.0
2021-08-29,NY,188.0,455.0,17.0,91809.0
2021-08-29,OH,243.0,333.0,28.0,62767.0
2021-08-29,OK,89.0,99.0,8.0,15793.0
2021-08-29,OR,31.0,29.0,8.0,6157.0
2021-08-29,PA,210.0,400.0,16.0,64774.0
2021-08-29,PR,1.0,0.0,0.0,118.0
2021-08-29,RI,16.0,35.0,0.0,6438.0
2021-08-29,SC,73.0,93.0,9.0,15126.0
2021-08-29,SD,4.0,25.0,0.0,4918.0
2021-08-29,TN,178.0,174.0,18.0,23733.0
2021-08-29,TX,606.0,399.0,65.0,78205.0
2021-08-29,UT,34.0,32.0,2.0,5297.0
2021-08-29,VA,100.0,117.0,7.0,25582.0
2021-08-29,VT,21.0,12.0,1.0,2279.0
2021-08-29,WA,42.0,61.0,4.0,12749.0
2021-08-29,WI,54.0,103.0,5.0,18604.0
2021-08-29,WV,92.0,54.0,10.0,8721.0
2021-08-29,WY,9.0,10.0,0.0,2030.0
2021-09-05,AK,1.0,9.0,0.0,692.0
2021-09-05,AL,116.0,118.0,13.0,19712.0
2021-09-05,AR,114.0,104.0,7.0,15053.0
2021-09-05,AZ,20.0,57.0,4.0,10453.0
2021-09-05,CA,306.0,276.0,21.0,89178.0
2021-09-05,CO,24.0,74.0,3.0,14132.0
2021-09-05,CT,54.0,117.0,7.0,18721.0
2021-09-05,DC,0.0,13.0,0.0,2012.0
2021-09-05,DE,8.0,7.0,0.0,3512.0
2021-09-05,FL,748.0,319.0,78.0,65071.0
2021-09-05,GA,180.0,116.0,15.0,27943.0
2021-09-05,GU,1.0,0.0,0.0,22.0
2021-09-05,HI,10.0,18.0,0.0,3206.0
2021-09-05,IA,73.0,115.0,8.0,20336.0
2021-09-05,ID,30.0,22.0,4.0,3411.0
2021-09-05,IL,176.0,264.0,26.0,57011.0
2021-09-05,IN,153.0,193.0,10.0,34362.0
2021-09-05,KS,58.0,82.0,6.0,15204.0
2021-09-05,KY,175.0,97.0,14.0,20522.0
2021-09-05,LA,77.0,63.0,11.0,21844.0
2021-09-05,MA,28.0,148.0,5.0,32054.0
2021-09-05,MD,39.0,74.0,7.0,21042.0
2021-09-05,ME,74.0,33.0,5.0,5140.0
2021-09-05,MI,43.0,199.0,9.0,31720.0
2021-09-05,MN,42.0,135.0,1.0,20830.0
2021-09-05,MO,106.0,155.0,11.0,33616.0
2021-09-05,MS,51.0,59.0,7.0,13520.0
2021-09-05,MT,3.0,28.0,3.0,3335.0
2021-09-05,NC,187.0,204.0,19.0,33238.0
2021-09-05,ND,4.0,35.0,0.0,4633.0
2021-09-05,NE,20.0,63.0,8.0,9968.0
2021-09-05,NH,11.0,34.0,4.0,5531.0
2021-09-05,NJ,87.0,107.0,7.0,36687.0
2021-09-05,NM,35.0,34.0,1.0,4743.0
2021-09-05,NV,19.0,14.0,1.0,5140.0
2021-09-05,NY,244.0,447.0,30.0,91490.0
2021-09-05,OH,243.0,335.0,28.0,62687.0
2021-09-05,OK,134.0,86.0,10.0,15898.0
2021-09-05,OR,63.0,45.0,3.0,6083.0
2021-09-05,PA,241.0,452.0,28.0,64703.0
2021-09-05,PR,0.0,0.0,0.0,106.0
2021-09-05,RI,16.0,35.0,0.0,6466.0
2021-09-05,SC,92.0,97.0,6.0,15164.0
2021-09-05,SD,7.0,23.0,1.0,4934.0
2021-09-05,TN,161.0,168.0,21.0,23622.0
2021-09-05,TX,611.0,376.0,60.0,78240.0
2021-09-05,UT,19.0,33.0,1.0,5287.0
2021-09-05,VA,142.0,115.0,17.0,25570.0
2021-09-05,VT,28.0,13.0,1.0,2269.0
2021-09-05,WA,95.0,53.0,3.0,12709.0
2021-09-05,WI,28.0,101.0,4.0,18551.0
2021-09-05,WV,117.0,56.0,7.0,8699.0
2021-09-05,WY,7.0,15.0,0.0,2011.0
2021-09-12,AK,0.0,1.0,0.0,698.0
2021-09-12,AL,97.0,86.0,14.0,19697.0
2021-09-12,AR,104.0,68.0,4.0,15105.0
2021-09-12,AZ,18.0,62.0,2.0,10384.0
2021-09-12,CA,191.0,295.0,35.0,89271.0
2021-09-12,CO,12.0,68.0,3.0,13759.0
2021-09-12,CT,35.0,100.0,3.0,18729.0
2021-09-12,DC,1.0,2.0,0.0,1987.0
2021-09-12,DE,14.0,10.0,1.0,3515.0
2021-09-12,FL,598.0,306.0,69.0,64923.0
2021-09-12,GA,151.0,128.0,16.0,27777.0
2021-09-12,GU,0.0,0.0,0.0,24.0
2021-09-12,HI,16.0,18.0,0.0,3219.0
2021-09-12,IA,105.0,138.0,6.0,20212.0
2021-09-12,ID,50.0,15.0,2.0,3411.0
2021-09-12,IL,140.0,235.0,20.0,56548.0
2021-09-12,IN,158.0,255.0,18.0,34299.0
2021-09-12,KS,70.0,90.0,7.0,15129.0
2021-09-12,KY,180.0,118.0,6.0,20385.0
2021-09-12,LA,118.0,118.0,14.0,22319.0
2021-09-12,MA,57.0,144.0,4.0,31912.0
2021-09-12,MD,30.0,60.0,1.0,21081.0
2021-09-12,ME,48.0,41.0,7.0,5120.0
2021-09-12,MI,63.0,179.0,11.0,31436.0
2021-09-12,MN,38.0,155.0,9.0,20872.0
2021-09-12,MO,128.0,163.0,16.0,33748.0
2021-09-12,MS,75.0,62.0,4.0,13498.0
2021-09-12,MT,20.0,15.0,1.0,3349.0
2021-09-12,NC,183.0,168.0,23.0,32531.0
2021-09-12,ND,3.0,23.0,2.0,4637.0
2021-09-12,NE,55.0,71.0,3.0,9914.0
2021-09-12,NH,17.0,31.0,0.0,5486.0
2021-09-12,NJ,84.0,124.0,3.0,36714.0
2021-09-12,NM,30.0,28.0,1.0,4773.0
2021-09-12,NV,43.0,20.0,1.0,5171.0
2021-09-12,NY,230.0,452.0,20.0,91339.0
2021-09-12,OH,303.0,328.0,41.0,62664.0
2021-09-12,OK,98.0,88.0,6.0,15734.0
2021-09-12,OR,110.0,48.0,11.0,6046.0
2021-09-12,PA,248.0,452.0,31.0,64392.0
2021-09-12,PR,1.0,0.0,0.0,96.0
2021-09-12,RI,31.0,32.0,2.0,7695.0
2021-09-12,SC,96.0,73.0,10.0,15074.0
2021-09-12,SD,19.0,31.0,1.0,4895.0
2021-09-12,TN,144.0,210.0,28.0,23571.0
2021-09-12,TX,530.0,356.0,58.0,77954.0
2021-09-12,UT,22.0,37.0,3.0,5215.0
2021-09-12,VA,250.0,152.0,12.0,25453.0
2021-09-12,VT,5.0,14.0,3.0,2254.0
2021-09-12,WA,149.0,81.0,12.0,12591.0
2021-09-12,WI,29.0,109.0,1.0,18419.0
2021-09-12,WV,165.0,70.0,14.0,8627.0
2021-09-12,WY,20.0,12.0,0.0,2012.0
2021-09-19,AK,5.0,2.0,0.0,692.0
2021-09-19,AL,88.0,101.0,15.0,19671.0
2021-09-19,AR,68.0,85.0,5.0,15535.0
2021-09-19,AZ,17.0,36.0,1.0,10498.0
2021-09-19,CA,167.0,276.0,14.0,89391.0
2021-09-19,CO,26.0,55.0,1.0,13803.0
2021-09-19,CT,37.0,114.0,6.0,19097.0
2021-09-19,DC,8.0,4.0,0.0,1997.0
2021-09-19,DE,9.0,13.0,1.0,3534.0
2021-09-19,FL,482.0,285.0,61.0,65570.0
2021-09-19,GA,115.0,134.0,20.0,27780.0
2021-09-19,GU,0.0,0.0,0.0,24.0
2021-09-19,HI,66.0,18.0,0.0,3227.0
2021-09-19,IA,132.0,129.0,13.0,20133.0
2021-09-19,ID,42.0,19.0,5.0,3502.0
2021-09-19,IL,157.0,235.0,22.0,56792.0
2021-09-19,IN,172.0,207.0,30.0,34542.0
2021-09-19,KS,58.0,81.0,8.0,15145.0
2021-09-19,KY,134.0,117.0,9.0,20353.0
2021-09-19,LA,74.0,87.0,9.0,22455.0
2021-09-19,MA,52.0,152.0,3.0,32068.0
2021-09-19,MD,31.0,60.0,6.0,21018.0
2021-09-19,ME,39.0,35.0,8.0,5086.0
2021-09-19,MI,73.0,183.0,14.0,31689.0
2021-09-19,MN,70.0,135.0,7.0,20792.0
2021-09-19,MO,90.0,184.0,10.0,34450.0
2021-09-19,MS,86.0,39.0,3.0,13508.0
2021-09-19,MT,49.0,20.0,6.0,3291.0
2021-09-19,NC,160.0,173.0,15.0,32450.0
2021-09-19,ND,9.0,28.0,0.0,4630.0
2021-09-19,NE,86.0,65.0,3.0,9917.0
2021-09-19,NH,34.0,30.0,3.0,5485.0
2021-09-19,NJ,75.0,158.0,9.0,37737.0
2021-09-19,NM,39.0,35.0,1.0,4777.0
2021-09-19,NV,34.0,20.0,3.0,5142.0
2021-09-19,NY,219.0,468.0,26.0,91550.0
2021-09-19,OH,412.0,337.0,37.0,63033.0
2021-09-19,OK,90.0,94.0,14.0,15743.0
2021-09-19,OR,71.0,36.0,14.0,6039.0
2021-09-19,PA,314.0,417.0,27.0,64545.0
2021-09-19,PR,0.0,0.0,0.0,93.0
2021-09-19,RI,10.0,30.0,0.0,6516.0
2021-09-19,SC,93.0,84.0,13.0,15108.0
2021-09-19,SD,11.0,36.0,0.0,4888.0
2021-09-19,TN,172.0,180.0,23.0,23596.0
2021-09-19,TX,461.0,354.0,82.0,79057.0
2021-09-19,UT,12.0,16.0,2.0,5275.0
2021-09-19,VA,199.0,162.0,23.0,25511.0
2021-09-19,VT,22.0,14.0,3.0,2262.0
2021-09-19,WA,196.0,69.0,24.0,12470.0
2021-09-19,WI,54.0,120.0,7.0,18512.0
2021-09-19,WV,150.0,66.0,14.0,8657.0
2021-09-19,WY,11.0,10.0,2.0,2023.0
2021-09-26,AK,12.0,2.0,0.0,693.0
2021-09-26,AL,62.0,94.0,7.0,19696.0
2021-09-26,AR,75.0,87.0,8.0,15048.0
2021-09-26,AZ,39.0,50.0,2.0,10589.0
2021-09-26,CA,196.0,277.0,17.0,89763.0
2021-09-26,CO,62.0,76.0,5.0,13818.0
2021-09-26,CT,27.0,95.0,5.0,18813.0
2021-09-26,DC,2.0,2.0,0.0,1998.0
2021-09-26,DE,6.0,13.0,0.0,3568.0
2021-09-26,FL,377.0,255.0,43.0,65189.0
2021-09-26,GA,103.0,106.0,11.0,27849.0
2021-09-26,GU,0.0,0.0,0.0,24.0
2021-09-26,HI,3.0,22.0,0.0,3257.0
2021-09-26,IA,110.0,140.0,11.0,20271.0
2021-09-26,ID,30.0,13.0,3.0,3507.0
2021-09-26,IL,148.0,225.0,17.0,57136.0
2021-09-26,IN,137.0,236.0,26.0,34703.0
2021-09-26,KS,56.0,101.0,9.0,15140.0
2021-09-26,KY,192.0,129.0,14.0,20354.0
2021-09-26,LA,52.0,104.0,6.0,22347.0
2021-09-26,MA,49.0,160.0,6.0,32610.0
2021-09-26,MD,50.0,64.0,5.0,21216.0
2021-09-26,ME,25.0,35.0,6.0,5036.0
2021-09-26,MI,77.0,180.0,8.0,31540.0
2021-09-26,MN,75.0,137.0,9.0,20457.0
2021-09-26,MO,70.0,193.0,8.0,34480.0
2021-09-26,MS,52.0,50.0,7.0,13528.0
2021-09-26,MT,50.0,19.0,7.0,3275.0
2021-09-26,NC,108.0,155.0,16.0,32474.0
2021-09-26,ND,12.0,28.0,1.0,4646.0
2021-09-26,NE,90.0,72.0,13.0,9876.0
2021-09-26,NH,7.0,35.0,1.0,5507.0
2021-09-26,NJ,64.0,143.0,16.0,36948.0
2021-09-26,NM,12.0,39.0,0.0,4802.0
2021-09-26,NV,35.0,11.0,1.0,5154.0
2021-09-26,NY,208.0,443.0,35.0,91767.0
2021-09-26,OH,413.0,368.0,39.0,62881.0
2021-09-26,OK,74.0,84.0,14.0,15755.0
2021-09-26,OR,53.0,43.0,8.0,6084.0
2021-09-26,PA,302.0,459.0,34.0,64476.0
2021-09-26,PR,0.0,1.0,0.0,109.0
2021-09-26,RI,18.0,32.0,2.0,6517.0
2021-09-26,SC,79.0,72.0,12.0,15210.0
2021-09-26,SD,8.0,39.0,1.0,4924.0
2021-09-26,TN,150.0,155.0,20.0,23749.0
2021-09-26,TX,319.0,285.0,46.0,78718.0
2021-09-26,UT,38.0,27.0,7.0,5169.0
2021-09-26,VA,161.0,146.0,17.0,25383.0
2021-09-26,VT,15.0,14.0,1.0,2276.0
2021-09-26,WA,129.0,55.0,11.0,12369.0
2021-09-26,WI,54.0,113.0,10.0,18389.0
2021-09-26,WV,134.0,69.0,14.0,8602.0
2021-09-26,WY,59.0,13.0,4.0,2019.0
2021-10-03,AK,2.0,4.0,0.0,699.0
2021-10-03,AL,51.0,110.0,15.0,19785.0
2021-10-03,AR,26.0,50.0,2.0,15085.0
2021-10-03,AZ,65.0,44.0,0.0,10646.0
2021-10-03,CA,154.0,295.0,17.0,89817.0
2021-10-03,CO,49.0,74.0,7.0,14006.0
2021-10-03,CT,14.0,74.0,3.0,18931.0
2021-10-03,DC,14.0,4.0,0.0,2016.0
2021-10-03,DE,7.0,12.0,0.0,3562.0
2021-10-03,FL,232.0,246.0,25.0,65029.0
2021-10-03,GA,72.0,111.0,16.0,27888.0
2021-10-03,GU,0.0,0.0,0.0,24.0
2021-10-03,HI,0.0,27.0,0.0,3247.0
2021-10-03,IA,103.0,131.0,16.0,20314.0
2021-10-03,ID,27.0,13.0,2.0,3401.0
2021-10-03,IL,180.0,229.0,21.0,57345.0
2021-10-03,IN,109.0,265.0,24.0,34631.0
2021-10-03,KS,56.0,100.0,10.0,15063.0
2021-10-03,KY,126.0,128.0,23.0,20347.0
2021-10-03,LA,20.0,85.0,4.0,22319.0
2021-10-03,MA,49.0,175.0,5.0,32118.0
2021-10-03,MD,47.0,68.0,8.0,21233.0
2021-10-03,ME,36.0,50.0,2.0,5051.0
2021-10-03,MI,74.0,176.0,11.0,31348.0
2021-10-03,MN,71.0,116.0,8.0,21054.0
2021-10-03,MO,114.0,172.0,9.0,34576.0
2021-10-03,MS,33.0,47.0,5.0,13626.0
2021-10-03,MT,67.0,31.0,11.0,3247.0
2021-10-03,NC,108.0,152.0,10.0,32492.0
2021-10-03,ND,46.0,31.0,2.0,4648.0
2021-10-03,NE,54.0,67.0,7.0,9827.0
2021-10-03,NH,26.0,34.0,2.0,5488.0
2021-10-03,NJ,75.0,118.0,6.0,36953.0
2021-10-03,NM,25.0,27.0,1.0,4786.0
2021-10-03,NV,35.0,17.0,2.0,5000.0
2021-10-03,NY,223.0,510.0,25.0,91279.0
2021-10-03,OH,325.0,360.0,42.0,63058.0
2021-10-03,OK,58.0,101.0,14.0,15727.0
2021-10-03,OR,27.0,34.0,10.0,6084.0
2021-10-03,PA,347.0,419.0,34.0,64418.0
2021-10-03,PR,0.0,1.0,0.0,121.0
2021-10-03,RI,3.0,36.0,1.0,6523.0
2021-10-03,SC,84.0,76.0,3.0,15189.0
2021-10-03,SD,10.0,29.0,2.0,4922.0
2021-10-03,TN,141.0,198.0,24.0,23730.0
2021-10-03,TX,260.0,294.0,46.0,79138.0
2021-10-03,UT,39.0,29.0,3.0,5270.0
2021-10-03,VA,93.0,153.0,23.0,25535.0
2021-10-03,VT,4.0,24.0,2.0,2263.0
2021-10-03,WA,92.0,61.0,9.0,12487.0
2021-10-03,WI,64.0,131.0,10.0,18306.0
2021-10-03,WV,125.0,73.0,19.0,8584.0
2021-10-03,WY,56.0,15.0,4.0,2011.0
2021-10-10,AK,2.0,3.0,1.0,698.0
2021-10-10,AL,65.0,110.0,10.0,19774.0
2021-10-10,AR,17.0,60.0,2.0,15653.0
2021-10-10,AZ,51.0,41.0,3.0,10708.0
2021-10-10,CA,159.0,259.0,12.0,89784.0
2021-10-10,CO,68.0,68.0,7.0,13999.0
2021-10-10,CT,33.0,103.0,1.0,18818.0
2021-10-10,DC,2.0,11.0,0.0,2009.0
2021-10-10,DE,3.0,7.0,1.0,3553.0
2021-10-10,FL,161.0,229.0,13.0,65101.0
2021-10-10,GA,56.0,103.0,5.0,27965.0
2021-10-10,GU,0.0,0.0,0.0,24.0
2021-10-10,HI,0.0,18.0,0.0,3239.0
2021-10-10,IA,84.0,131.0,15.0,20209.0
2021-10-10,ID,32.0,24.0,7.0,3491.0
2021-10-10,IL,158.0,259.0,20.0,57530.0
2021-10-10,IN,110.0,215.0,22.0,35638.0
2021-10-10,KS,69.0,81.0,7.0,15077.0
2021-10-10,KY,81.0,102.0,13.0,20405.0
2021-10-10,LA,36.0,105.0,5.0,22481.0
2021-10-10,MA,61.0,167.0,2.0,32456.0
2021-10-10,MD,82.0,83.0,4.0,21279.0
2021-10-10,ME,8.0,38.0,8.0,5051.0
2021-10-10,MI,66.0,187.0,15.0,31646.0
2021-10-10,MN,81.0,152.0,8.0,20293.0
2021-10-10,MO,96.0,163.0,6.0,34036.0
2021-10-10,MS,22.0,49.0,2.0,13627.0
2021-10-10,MT,78.0,34.0,14.0,3173.0
2021-10-10,NC,85.0,159.0,6.0,32677.0
2021-10-10,ND,45.0,33.0,2.0,6086.0
2021-10-10,NE,29.0,68.0,7.0,9858.0
2021-10-10,NH,38.0,45.0,2.0,5451.0
2021-10-10,NJ,78.0,129.0,6.0,36839.0
2021-10-10,NM,27.0,39.0,0.0,4825.0
2021-10-10,NV,25.0,13.0,4.0,5113.0
2021-10-10,NY,260.0,440.0,20.0,91532.0
2021-10-10,OH,379.0,370.0,52.0,63196.0
2021-10-10,OK,45.0,91.0,9.0,16701.0
2021-10-10,OR,79.0,33.0,7.0,6065.0
2021-10-10,PA,321.0,475.0,49.0,64250.0
2021-10-10,PR,0.0,0.0,0.0,107.0
2021-10-10,RI,5.0,39.0,0.0,6513.0
2021-10-10,SC,58.0,82.0,6.0,15172.0
2021-10-10,SD,13.0,36.0,0.0,4921.0
2021-10-10,TN,91.0,174.0,20.0,23790.0
2021-10-10,TX,335.0,294.0,34.0,78652.0
2021-10-10,UT,46.0,35.0,4.0,5183.0
2021-10-10,VA,125.0,131.0,13.0,25367.0
2021-10-10,VT,26.0,16.0,0.0,2234.0
2021-10-10,WA,50.0,77.0,14.0,12459.0
2021-10-10,WI,84.0,108.0,4.0,18237.0
2021-10-10,WV,75.0,72.0,14.0,8562.0
2021-10-10,WY,21.0,24.0,11.0,1986.0
2021-10-17,AK,3.0,3.0,0.0,698.0
2021-10-17,AL,46.0,92.0,4.0,19789.0
2021-10-17,AR,19.0,64.0,2.0,14991.0
2021-10-17,AZ,71.0,53.0,9.0,10641.0
2021-10-17,CA,175.0,256.0,9.0,90101.0
2021-10-17,CO,92.0,71.0,5.0,14278.0
2021-10-17,CT,36.0,82.0,1.0,18926.0
2021-10-17,DC,0.0,13.0,0.0,2015.0
2021-10-17,DE,17.0,13.0,0.0,3563.0
2021-10-17,FL,111.0,247.0,7.0,65289.0
2021-10-17,GA,52.0,99.0,9.0,28123.0
2021-10-17,GU,0.0,0.0,0.0,22.0
2021-10-17,HI,0.0,20.0,0.0,3225.0
2021-10-17,IA,111.0,121.0,13.0,20124.0
2021-10-17,ID,39.0,14.0,1.0,3504.0
2021-10-17,IL,128.0,232.0,24.0,57191.0
2021-10-17,IN,90.0,226.0,10.0,34904.0
2021-10-17,KS,94.0,92.0,9.0,16092.0
2021-10-17,KY,70.0,126.0,15.0,20493.0
2021-10-17,LA,55.0,81.0,3.0,22375.0
2021-10-17,MA,61.0,167.0,3.0,32132.0
2021-10-17,MD,43.0,75.0,7.0,21319.0
2021-10-17,ME,23.0,53.0,3.0,5036.0
2021-10-17,MI,79.0,153.0,18.0,31599.0
2021-10-17,MN,62.0,168.0,15.0,20249.0
2021-10-17,MO,97.0,161.0,6.0,34079.0
2021-10-17,MS,2.0,38.0,2.0,13532.0
2021-10-17,MT,47.0,50.0,36.0,3164.0
2021-10-17,NC,97.0,167.0,10.0,32832.0
2021-10-17,ND,48.0,36.0,10.0,4610.0
2021-10-17,NE,37.0,76.0,6.0,9883.0
2021-10-17,NH,52.0,27.0,2.0,5433.0
2021-10-17,NJ,64.0,137.0,7.0,37706.0
2021-10-17,NM,29.0,45.0,3.0,4803.0
2021-10-17,NV,14.0,16.0,3.0,5151.0
2021-10-17,NY,210.0,488.0,32.0,92447.0
2021-10-17,OH,273.0,358.0,41.0,63130.0
2021-10-17,OK,43.0,81.0,4.0,15688.0
2021-10-17,OR,56.0,21.0,4.0,6080.0
2021-10-17,PA,354.0,467.0,60.0,64253.0
2021-10-17,PR,0.0,0.0,0.0,96.0
2021-10-17,RI,18.0,26.0,2.0,6525.0
2021-10-17,SC,57.0,77.0,4.0,15167.0
2021-10-17,SD,23.0,38.0,4.0,4897.0
2021-10-17,TN,109.0,165.0,15.0,23878.0
2021-10-17,TX,200.0,305.0,20.0,78564.0
2021-10-17,UT,11.0,28.0,3.0,5178.0
2021-10-17,VA,199.0,155.0,7.0,25456.0
2021-10-17,VT,25.0,22.0,0.0,2227.0
2021-10-17,WA,40.0,70.0,13.0,12496.0
2021-10-17,WI,55.0,128.0,10.0,18391.0
2021-10-17,WV,49.0,60.0,8.0,8560.0
2021-10-17,WY,28.0,17.0,8.0,1968.0
2021-10-24,AK,4.0,1.0,1.0,698.0
2021-10-24,AL,32.0,98.0,4.0,19886.0
2021-10-24,AR,20.0,64.0,1.0,14992.0
2021-10-24,AZ,67.0,49.0,9.0,10649.0
2021-10-24,CA,302.0,323.0,13.0,91222.0
2021-10-24,CO,69.0,73.0,10.0,13534.0
2021-10-24,CT,8.0,74.0,2.0,19003.0
2021-10-24,DC,0.0,8.0,0.0,2002.0
2021-10-24,DE,16.0,18.0,1.0,3572.0
2021-10-24,FL,77.0,221.0,17.0,65637.0
2021-10-24,GA,39.0,92.0,0.0,28174.0
2021-10-24,GU,0.0,0.0,0.0,22.0
2021-10-24,HI,0.0,22.0,0.0,3243.0
2021-10-24,IA,96.0,134.0,10.0,20719.0
2021-10-24,ID,37.0,25.0,5.0,3518.0
2021-10-24,IL,64.0,253.0,12.0,60196.0
2021-10-24,IN,92.0,176.0,8.0,34852.0
2021-10-24,KS,61.0,92.0,4.0,14969.0
2021-10-24,KY,47.0,118.0,8.0,20388.0
2021-10-24,LA,24.0,102.0,2.0,22374.0
2021-10-24,MA,70.0,169.0,5.0,32169.0
2021-10-24,MD,61.0,53.0,4.0,21138.0
2021-10-24,ME,54.0,45.0,8.0,4971.0
2021-10-24,MI,81.0,176.0,16.0,31564.0
2021-10-24,MN,87.0,142.0,10.0,20152.0
2021-10-24,MO,64.0,201.0,17.0,33982.0
2021-10-24,MS,6.0,42.0,0.0,13558.0
2021-10-24,MT,48.0,23.0,9.0,3144.0
2021-10-24,NC,63.0,161.0,13.0,32855.0
2021-10-24,ND,38.0,44.0,4.0,4604.0
2021-10-24,NE,46.0,66.0,0.0,9772.0
2021-10-24,NH,23.0,41.0,5.0,5414.0
2021-10-24,NJ,44.0,127.0,3.0,37051.0
2021-10-24,NM,15.0,45.0,2.0,4801.0
2021-10-24,NV,18.0,16.0,0.0,5168.0
2021-10-24,NY,231.0,440.0,9.0,91539.0
2021-10-24,OH,236.0,422.0,40.0,63203.0
2021-10-24,OK,31.0,96.0,4.0,15595.0
2021-10-24,OR,44.0,48.0,15.0,6004.0
2021-10-24,PA,317.0,418.0,46.0,64368.0
2021-10-24,PR,0.0,0.0,0.0,97.0
2021-10-24,RI,15.0,35.0,0.0,6513.0
2021-10-24,SC,32.0,63.0,5.0,15282.0
2021-10-24,SD,26.0,39.0,2.0,4900.0
2021-10-24,TN,55.0,153.0,8.0,23800.0
2021-10-24,TX,133.0,246.0,19.0,78979.0
2021-10-24,UT,40.0,34.0,2.0,5148.0
2021-10-24,VA,81.0,140.0,7.0,25397.0
2021-10-24,VT,35.0,20.0,4.0,2134.0
2021-10-24,WA,31.0,68.0,9.0,12546.0
2021-10-24,WI,61.0,148.0,14.0,18183.0
2021-10-24,WV,39.0,63.0,9.0,8635.0
2021-10-24,WY,20.0,20.0,2.0,1970.0
2021-10-31,AK,4.0,5.0,0.0,697.0
2021-10-31,AL,11.0,86.0,0.0,19935.0
2021-10-31,AR,24.0,72.0,2.0,15081.0
2021-10-31,AZ,29.0,35.0,2.0,10702.0
2021-10-31,CA,262.0,235.0,20.0,90372.0
2021-10-31,CO,70.0,66.0,6.0,13581.0
2021-10-31,CT,9.0,103.0,3.0,18904.0
2021-10-31,DC,1.0,6.0,0.0,1998.0
2021-10-31,DE,21.0,22.0,4.0,3542.0
2021-10-31,FL,84.0,237.0,17.0,66023.0
2021-10-31,GA,17.0,105.0,6.0,28274.0
2021-10-31,GU,0.0,0.0,0.0,21.0
2021-10-31,HI,0.0,14.0,0.0,3247.0
2021-10-31,IA,166.0,123.0,10.0,20212.0
2021-10-31,ID,24.0,40.0,9.0,3479.0
2021-10-31,IL,65.0,242.0,8.0,57804.0
2021-10-31,IN,123.0,205.0,11.0,34845.0
2021-10-31,KS,65.0,99.0,10.0,15078.0
2021-10-31,KY,19.0,102.0,4.0,20557.0
2021-10-31,LA,12.0,94.0,0.0,22279.0
2021-10-31,MA,135.0,165.0,9.0,32231.0
2021-10-31,MD,40.0,75.0,5.0,21092.0
2021-10-31,ME,49.0,56.0,11.0,5007.0
2021-10-31,MI,116.0,194.0,8.0,31460.0
2021-10-31,MN,137.0,162.0,18.0,20110.0
2021-10-31,MO,61.0,142.0,7.0,34098.0
2021-10-31,MS,4.0,49.0,0.0,13622.0
2021-10-31,MT,15.0,22.0,5.0,3138.0
2021-10-31,NC,48.0,156.0,4.0,32929.0
2021-10-31,ND,16.0,34.0,4.0,4590.0
2021-10-31,NE,43.0,70.0,4.0,9849.0
2021-10-31,NH,41.0,40.0,3.0,5411.0
2021-10-31,NJ,21.0,141.0,2.0,36842.0
2021-10-31,NM,30.0,33.0,0.0,4790.0
2021-10-31,NV,20.0,13.0,0.0,5137.0
2021-10-31,NY,241.0,483.0,25.0,91712.0
2021-10-31,OH,199.0,387.0,33.0,63085.0
2021-10-31,OK,23.0,91.0,2.0,15647.0
2021-10-31,OR,30.0,37.0,11.0,5962.0
2021-10-31,PA,298.0,471.0,52.0,64301.0
2021-10-31,PR,0.0,0.0,0.0,118.0
2021-10-31,RI,6.0,38.0,0.0,6587.0
2021-10-31,SC,20.0,64.0,3.0,15323.0
2021-10-31,SD,29.0,28.0,3.0,4933.0
2021-10-31,TN,48.0,170.0,7.0,23774.0
2021-10-31,TX,131.0,269.0,16.0,79766.0
2021-10-31,UT,36.0,28.0,1.0,5233.0
2021-10-31,VA,62.0,146.0,5.0,25311.0
2021-10-31,VT,26.0,24.0,5.0,2216.0
2021-10-31,WA,38.0,72.0,6.0,12563.0
2021-10-31,WI,61.0,117.0,5.0,18853.0
2021-10-31,WV,44.0,57.0,10.0,8685.0
2021-10-31,WY,16.0,13.0,3.0,1973.0
2021-11-07,AK,5.0,4.0,1.0,688.0
2021-11-07,AL,9.0,72.0,0.0,19894.0
2021-11-07,AR,30.0,70.0,2.0,15109.0
2021-11-07,AZ,30.0,52.0,1.0,10673.0
2021-11-07,CA,229.0,244.0,16.0,90181.0
2021-11-07,CO,53.0,85.0,10.0,13745.0
2021-11-07,CT,15.0,98.0,1.0,18858.0
2021-11-07,DC,2.0,4.0,0.0,1997.0
